gender;age;CapabilityDrivingOwnCar;CapabilityCycling
1;29;true;false
0;26;true;false
1;33;true;false
1;49;true;false
1;55;true;false
1;19;true;false
1;27;true;false
0;29;true;false
0;28;true;false
0;56;true;false
1;50;false;true
0;22;false;true
1;60;false;true
1;62;false;true
1;62;false;true
0;48;false;true
0;39;false;true
0;36;false;true
1;47;false;true
1;35;false;true
1;47;false;false
0;21;false;false
1;49;false;false
1;24;false;false
1;25;false;false
1;22;false;false
1;25;false;false
1;30;false;false
1;28;false;false
0;49;false;false
